# XHUP Flow 官网权威字形数据:小鹤音形官网查形数据集(ixdata.json)确定性快照
# source: https://www.flypy.cc/ix/ (官方查形页;数据集随页面 ixdata.json 分发)
# source_payload_sha256: 5f0b7856df992efac8e5ec014cd9dbdf698131b49d4adec19c01a85a07aa0b42
# source_note: 官网未声明数据许可;所有者决策作为权威参照层入库(见 NOTICE.md 与 docs/data-pipeline.md)
# page_marker_semantics: 音码/形码后缀 `-`=出简让全(次读音); `*`=生僻音/替代码; `+`=表外字(多为方言字);与 official_char_code_oracle.tsv 语义一致
# columns: 字 TAB 全码 TAB 二级拆分 TAB 三级拆分 TAB 读音
#   全码 = 每读音一个 sound2+shape2 码, 空格分隔;标记保真保留,消费方按需剥离
#   读音 = 官网「拼音」原文(带声调, 空格分隔多读音);与 data/hanzi/readings.tsv 正交
# serialization: 字 Unicode 码点升序
# rows: 8414
赏	uhxr	⺌ 人	⺌ 冖 口 冂 人	shǎng
赐	cikw	冂 勿	冂 人 日 勿	cì
赑	bikr	冂 人	冂 人 冂 人 冂 人	bì
赒	vzkk*	冂 口	冂 人 冂 土 口	zhōu
赓	gggr	广 人	广 乛 一 一 丿 ㄟ 冂 人	gēng
赔	pwkk	冂 口	冂 人 立 口	péi
赕	djkh	冂 火	冂 人 火 火	dǎn
赖	ldur	束 人	束 ⺈ 冂 人	lài
赗	fgko	冂 目	冂 人 冂 一 一 目	fèng
赘	vvfr	龶 人	龶 乛 丿 攵 冂 人	zhuì
赙	fukc	冂 寸	冂 人 甫 寸	fù
赚	vrkn	冂 ㄟ	冂 人 丷 一 乛 一 一 丨 丨 丿 ㄟ	zhuàn
赛	sdbr	宀 人	宀 一 一 丨 丨 一 八 冂 人	sài
赜	zekr	匚 人	匚 丨 口 丨 龶 冂 人	zé
赝	yjir	厂 人	厂 亻 亻 亠 龶 冂 人	yàn
赞	zjnr	⺧ 人	⺧ 儿 ⺧ 儿 冂 人	zàn
赟	yywr	文 人	文 一 弋 止 冂 人	yūn
赠	zgko	冂 日	冂 人 丷 囗 ⺌ 日	zèng
赡	ujkk	冂 口	冂 人 ⺈ 厂 八 亠 一 一 口	shàn
赢	ykwf-	亡 凡	亡 口 月 冂 人 凡	yíng
赣	gjlr	立 人	立 日 十 夂 工 冂 人	gàn
赤	iitd-	土 丶	土 丿 丨 丿 丶	chì
赦	uetw	土 攵	土 丿 丨 丿 丶 攵	shè
赧	njty	土 又	土 丿 丨 丿 丶 卩 又	nǎn
赪	igtr	土 人	土 丿 丨 丿 丶 丨 一 冂 人	chēng
赫	hetd	土 丶	土 丿 丨 丿 丶 土 丿 丨 丿 丶	hè
赭	veto	土 日	土 丿 丨 丿 丶 耂 日	zhě
走	zztr	土 人	土 丨 一 人	zǒu
赳	jqtl	土 丨	土 丨 一 人 乛 丨	jiū
赴	futb	土 卜	土 丨 一 人 卜	fù
赵	vctx	土 乂	土 丨 一 人 乂	zhào
赶	gjtg-	土 干	土 丨 一 人 干	gǎn
起	qitj-	土 己	土 丨 一 人 己	qǐ
趁	iftp	土 丿	土 丨 一 人 人 丿 丿 丿	chèn
趄	qptq jutq-	土 且	土 丨 一 人 且	qiè jū qie
超	ictk-	土 口	土 丨 一 人 刀 口	chāo
越	yttv	土 乛	土 丨 一 人 戈 乛	yuè
趋	qute	土 彐	土 丨 一 人 ⺈ 彐	qū cù
趑	zitr	土 人	土 丨 一 人 冫 ⺈ 人	zī
趔	lptd	土 刂	土 丨 一 人 歹 刂	liè
趟	thtk-	土 口	土 丨 一 人 ⺌ 冂 口	tàng tāng
趣	quty	土 又	土 丨 一 人 耳 又	qù cù
趯	titf	土 龶	土 丨 一 人 习 习 亻 亠 龶	tì
趱	zjtr	土 人	土 丨 一 人 ⺧ 儿 ⺧ 儿 冂 人	zǎn
足	zukr	口 人	口 丨 一 人	zú
趴	pazb	⻊ 八	⻊ 八	pā
趵	bczu-	⻊ 勺	⻊ 勺	bào bō
趸	dywr	万 人	万 口 丨 一 人	dǔn
趺	fuzf	⻊ 夫	⻊ 夫	fū
趼	jmzk	⻊ 开	⻊ 开	jiǎn
趾	vizv	⻊ 止	⻊ 止	zhǐ
趿	tazj	⻊ 及	⻊ 及	tā
跂	qizy	⻊ 又	⻊ 十 又	qí qǐ
跃	ytzy	⻊ 夭	⻊ 夭	yuè
跄	qlzv	⻊ 乛	⻊ 人 乛 乛	qiāng qiàng
跆	tdzk-	⻊ 口	⻊ 厶 口	tái
跋	bazd	⻊ 丶	⻊ 𠂇 又 丶	bá
跌	dpzu	⻊ 失	⻊ 失	diē
跍	kuzk+	⻊ 口	⻊ 十 口	kū
跎	tozb	⻊ 匕	⻊ 宀 匕	tuó
跏	jxzk	⻊ 口	⻊ 力 口	jiā
跐	cizb	⻊ 匕	⻊ 止 匕	cī cǐ
跑	pczs	⻊ 巳	⻊ 勹 巳	pǎo páo
跖	vizu*	⻊ 石	⻊ 石	zhí
跗	fuzc-	⻊ 寸	⻊ 亻 寸	fū
跘	bjzb+ pjzb	⻊ 半	⻊ 半	bàn pán
跚	ujzc	⻊ 册	⻊ 册	shān
跛	bozy	⻊ 又	⻊ 乛 丿 丨 又	bǒ
距	juzj-	⻊ 巨	⻊ 巨	jù
跞	lizl lozl	⻊ 乐	⻊ 乐	lì luò
跟	gfzg	⻊ 艮	⻊ 艮	gēn
跣	xmze	⻊ 儿	⻊ ⺧ 儿	xiǎn
跤	jnzx	⻊ 乂	⻊ 亠 八 乂	jiāo
跨	kxzk	⻊ 亏	⻊ 大 亏	kuà
跩	vkzy+	⻊ 曳	⻊ 曳	zhuǎi
跪	gvzv-	⻊ 乛	⻊ ⺈ 厂 乛 乛	guì
跫	qsgr+	工 人	工 凡 口 丨 一 人	qióng
跬	kvzt	⻊ 土	⻊ 土 土	kuǐ
路	luzk	⻊ 口	⻊ 夂 口	lù
跱	vizc*	⻊ 寸	⻊ 土 寸	zhì
跳	tnzd	⻊ 丶	⻊ 儿 冫 丿 丶	tiào táo
践	jmzj	⻊ 戋	⻊ 戋	jiàn
跶	dazz	⻊ 辶	⻊ 大 辶	dá
跷	qnzw	⻊ 兀	⻊ 一 乛 丿 兀	qiāo
跸	bizu*	⻊ 十	⻊  比左 匕 十	bì
跹	xmzz-	⻊ 辶	⻊ 千 辶	xiān
跺	dozm	⻊ 木	⻊ 几 木	duò
跻	jizl	⻊ 丨	⻊ 文 丿 丨	jī
跽	jizx	⻊ 心	⻊ 己 心	jì
踅	xtfr	扌 人	扌 斤 口 丨 一 人	xué
踉	llzl	⻊ 良	⻊ 良	liáng liàng
踊	yszy	⻊ 用	⻊ 龴 用	yǒng
踌	izzc	⻊ 寸	⻊  寿上 寸	chóu
踎	mzzk+	⻊ 口	⻊ 不 口	móu
踏	tazo	⻊ 日	⻊ 水 日	tà
踒	wozn	⻊ 女	⻊ 禾 女	wō
踔	iozu-	⻊ 十	⻊ 丨 一 日 十	chuō
踝	hkzg	⻊ 果	⻊ 果	huái
踞	juzk	⻊ 口	⻊ 尸 十 口	jù
踟	iizk	⻊ 口	⻊ 矢 口	chí
踢	tizw	⻊ 勿	⻊ 日 勿	tī
踣	bozk	⻊ 口	⻊ 立 口	bó
踦	qizk	⻊ 口	⻊ 大 丁 口	qī
踩	cdzm	⻊ 木	⻊ 丿 ⺍ 木	cǎi
踪	zszx	⻊ 小	⻊ 宀 二 小	zōng
踬	vizr	⻊ 人	⻊ 丿 丿 十 冂 人	zhì
踮	dmzk	⻊ 口	⻊ 广 丨 一 口	diǎn
踯	vize-	⻊ 阝	⻊ 丷 天 阝	zhí
踱	dozy	⻊ 又	⻊ 广 廿 又	duó
踵	vszv-	⻊ 重	⻊ 重	zhǒng
踶	dizr	⻊ 人	⻊ 日 一 丨 一 人	dì
踹	ikze	⻊ 而	⻊ 山 而	chuài
踺	jmzz	⻊ 廴	⻊ 聿 廴	jiàn
踽	juzy	⻊ 禹	⻊ 禹	jǔ
蹀	dpzm	⻊ 木	⻊ 世 木	dié
蹁	pmzc	⻊ 艹	⻊ 户 冂 艹	pián
蹂	rzzm	⻊ 木	⻊ 龴 乛 丨 丿 木	róu
蹄	tizj	⻊ 巾	⻊ 亠 丷 冖 巾	tí
蹅	iaza	⻊ 一	⻊ 木 日 一	chǎ
蹇	jmbr	宀 人	宀 一 一 丨 丨 一 八 口 丨 一 人	jiǎn
蹈	dczj	⻊ 臼	⻊ 丿 ⺍ 臼	dǎo
蹉	cozg	⻊ 工	⻊ ⺶ 工	cuō
蹊	xizd qizd-	⻊ 大	⻊ 丿 ⺍ 幺 大	xī qī
蹋	tazx	⻊ 习	⻊ 日 习 习	tà
蹐	jizo	⻊ 月	⻊ 冫 丿 丶 人 月	jí
蹑	npzy	⻊ 又	⻊ 耳 又 又	niè
蹒	pjzl	⻊ 两	⻊ 艹 两	pán
蹙	cuwr	戊 人	戊 上 小 口 丨 一 人	cù
蹚	thzt	⻊ 土	⻊ ⺌ 冖 口 土	tāng
蹜	suzb	⻊ 百	⻊ 宀 亻 百	sù
蹢	dizk	⻊ 口	⻊ 亠 丷 冂 十 口	dí
蹦	bgzo	⻊ 月	⻊ 山 月 月	bèng
蹩	bpdr	丶 人	丶 丿 丨 乛 丨 丿 丶 攵 口 丨 一 人	bié
蹬	dgza	⻊ 一	⻊ 乛 丶 丿 丿 ㄟ 一 口 丷 一	dēng
蹭	cgzo	⻊ 日	⻊ 丷 囗 ⺌ 日	cèng
蹯	fjzt	⻊ 田	⻊ 丿 米 田	fán
蹰	iuzc	⻊ 寸	⻊ 厂 一 口 丷 一 寸	chú
蹲	dyzc	⻊ 寸	⻊ 丷 酉 寸	dūn
蹴	cuzy	⻊ 尤	⻊ 亠 口 小 尤	cù
蹶	jtzr	⻊ 人	⻊ 厂 丷 一 乛 丨 丿 ⺈ 人	jué
蹼	puzn	⻊ ㄟ	⻊ 业 ⺶ ㄟ	pǔ
蹽	lnzx	⻊ 小	⻊ 大 丶 丿 日 小	liāo
蹾	dyzw*	⻊ 攵	⻊ 亠 口 子 攵	dūn
蹿	crzi	⻊ 串	⻊ 宀 八 串	cuān
躁	zczm	⻊ 木	⻊ 口 口 口 木	zào
躅	vuzi*	⻊ 虫	⻊ 罒 勹 虫	zhú
躇	iuzo	⻊ 日	⻊ 艹 耂 日	chú
躏	lbzf	⻊ 龶	⻊ 艹 门 亻 亠 龶	lìn
躐	lpzv-	⻊ 乛	⻊ 乛 乛 乛 囗 乂 乛 丶 丶 乛 丶 丶 乛	liè
躔	ijzt	⻊ 土	⻊ 广 里 八 土	chán
躜	zrzr	⻊ 人	⻊ ⺧ 儿 ⺧ 儿 冂 人	zuān
躝	ljzj+	⻊ 柬	⻊ 门 柬	lán
躞	xpzy	⻊ 又	⻊ 火 亠 一 一 口 火 又	xiè
身	ufpp	丿 丿	丿 丨 乛 一 一 一 丿	shēn
躬	gsug-	身 弓	身 弓	gōng
躯	quux	身 乂	身 匚 乂	qū
躲	doum	身 木	身 几 木	duǒ
躺	thuk	身 口	身 ⺌ 冂 口	tǎng
躾	mwud+	身 大	身 ⺷ 大	měi
车	ieal jual	一 丨	一 乛 一 丨	chē jū
轧	gaiv yaiv vaiv-	车 乛	车 乛	yà zhá gá
轨	gvij	车 九	车 九	guǐ
轩	xrig-	车 干	车 干	xuān
轪	ddid	车 大	车 大	dài
轫	rfir-	车 刃	车 刃	rèn
转	vriv	车 专	车 专	zhuǎn zhuàn zhuǎi
轭	eeiv	车 乛	车 厂 乛 乛	è
轮	lyib	车 匕	车 人 匕	lún
软	rrir	车 人	车 ⺈ 人	ruǎn
轰	hsiy-	车 又	车 又 又	hōng
轱	guik	车 口	车 十 口	gū
轲	keik	车 口	车 丁 口	kē
轳	luiu-	车 尸	车 丨 一 尸	lu
轴	vziy	车 由	车 由	zhóu zhòu
轵	viib	车 八	车 口 八	zhǐ
轶	yiiu	车 失	车 失	yì
轷	huih	车 乎	车 乎	hū
轸	vfip	车 丿	车 人 丿 丿 丿	zhěn
轹	liil*	车 乐	车 乐	lì
轺	ycik	车 口	车 刀 口	yáo
轻	qkig-	车 工	车 乛 丶 工	qīng
轼	uiig-	车 工	车 弋 工	shì
载	zdui-	十 车	十 戈 车	zǎi zài
轾	viit*	车 土	车 一 厶 土	zhì
轿	jnil	车 丨	车 夭 丿 丨	jiào
辀	vziv	车 舟	车 舟	zhōu
辁	qriw	车 王	车 人 王	quán
辂	luik	车 口	车 夂 口	lù
较	jnix-	车 乂	车 亠 八 乂	jiào
辄	veiv	车 乛	车 耳 乛	zhé
辅	fuif-	车 甫	车 甫	fǔ
辆	llil-	车 两	车 两	liàng
辇	nmfi	夫 车	夫 夫 车	niǎn
辈	bwfi	非 车	非 车	bèi
辉	hvxi	⺌ 车	⺌ 兀 冖 车	huī
辊	gyib	车 匕	车 日 比左 匕	gǔn
辋	whiw	车 亡	车 冂 丷 一 亡	wǎng
辌	llix	车 小	车 亠 口 小	liáng
辍	ioiy	车 又	车 又 又 又 又	chuò
辎	ziit	车 田	车 乛 乛 乛 田	zī
辏	czit	车 天	车 寿上 ㄟ 天	còu
辐	fuit	车 田	车 一 口 田	fú
辑	jiie-	车 耳	车 口 耳	jí
辒	wfim	车 皿	车 日 皿	wēn
输	uuid-	车 刂	车 人 一 月 刂	shū
辔	pwsk	纟 口	纟 车 纟 口	pèi
辕	yriy	车 𧘇	车 土 口 𧘇	yuán
辖	xxik	车 口	车 宀 丰 口	xiá
辗	nmin vjin	车 ㄟ	车 尸 艹 一 乛 丿 ㄟ	zhǎn niǎn
辘	luib	车 匕	车 广 乛 丨 丨 一 比左 匕	lù
辙	veiw	车 攵	车 亠 厶 月 攵	zhé
辚	lbil-	车 丨	车 米 夕 一 乛 丨	lín
辛	xblu-	立 十	立 十	xīn
辜	guuu	十 十	十 口 立 十	gū
辞	ciqu-	千 十	千 口 立 十	cí
辟	piuu biuu	尸 十	尸 口 立 十	bì pì
辣	lalu	立 束	立 𠂇 束	là
辨	bmlu-	立 十	立 𠂇 丶 丿 立 十	biàn
辩	bmlu-	立 十	立 𠂇 讠 立 十	biàn
辫	bmlu	立 十	立 𠂇 纟 立 十	biàn
辰	ifin	厂 ㄟ	厂 二 乛 丿 ㄟ	chén
辱	ruic-	厂 寸	厂 二 乛 丿 ㄟ 寸	rǔ
辷	yiza+	辶 一	辶 一	yī
边	bmzl	辶 力	辶 力	biān
込	yuzr+	辶 入	辶 入	yū
辽	lnzl	辶 了	辶 了	liáo
达	dazd-	辶 大	辶 大	dá
辿	ijze	辶 山	辶 山	chān
迁	qmzq	辶 千	辶 千	qiān
迂	yuzy	辶 于	辶 于	yū
迄	qizq	辶 乞	辶 乞	qì
迅	xyzu-	辶 十	辶 乛 十	xùn
过	gozc-	辶 寸	辶 寸	guò guo guō
迈	mdzw	辶 万	辶 万	mài
迎	ykze	辶 卩	辶 丿 乛 卩	yíng
运	yyzs	辶 厶	辶 二 厶	yùn
近	jbzj-	辶 斤	辶 斤	jìn
迓	yazy	辶 牙	辶 牙	yà
返	fjzy	辶 又	辶 丿 丿 又	fǎn
迕	wuzw-	辶 午	辶 午	wǔ
还	hdzb- hrzb	辶 不	辶 不	huán hái
这	vezw vwzw	辶 文	辶 文	zhè zhèi
进	jbzj	辶 井	辶 井	jìn
远	yrze-	辶 儿	辶 二 儿	yuǎn yuàn
违	wwzw	辶 韦	辶 韦	wéi
连	lmzi-	辶 车	辶 车	lián
迟	iizi-	辶 尺	辶 尺	chí
迢	tnzk	辶 口	辶 刀 口	tiáo
迤	yizy	辶 也	辶 丿 一 也	yǐ yí
迥	jszk	辶 口	辶 冂 口	jiǒng
迦	jxzk-	辶 口	辶 力 口	jiā
迨	ddzk	辶 口	辶 厶 口	dài
迩	erzx	辶 小	辶 ⺈ 小	ěr
迪	dizy	辶 由	辶 由	dí
迫	pdzb pozb	辶 白	辶 白	pò pǎi
迭	dpzu-	辶 失	辶 失	dié
迮	zezv	辶 乍	辶 乍	zé
述	uuzu-	辶 术	辶 术	shù
迳	jkzg-	辶 工	辶 乛 丶 工	jìng
迷	mizm	辶 米	辶 米	mí
迸	bgzk	辶 开	辶 丷 开	bèng
迹	jizd-	辶 丶	辶 亠 丿 丨 丿 丶	jì
迺	ndzx	辶 西	辶 西	nǎi
追	vvzk	辶 㠯	辶 丿 㠯	zhuī
退	tvzg	辶 艮	辶 艮	tuì
送	sszt	辶 天	辶 丷 天	sòng
适	uizk kozk	辶 口	辶 千 口	shì
逃	tczd-	辶 丶	辶 儿 冫 丿 丶	táo
逄	phzl	辶 丨	辶 夂 一 乛 丨	páng
逅	hzzk	辶 口	辶 丿 丿 一 口	hòu
逆	nizp	辶 丿	辶 丷 一 乛 丨 丿	nì
选	xrze-	辶 儿	辶 ⺧ 儿	xuǎn
逊	xyzx	辶 小	辶 子 小	xùn
逋	buzf	辶 甫	辶 甫	bū
逍	xnzo-	辶 月	辶 ⺌ 月	xiāo
透	tzzn	辶 乃	辶 禾 乃	tòu
逐	vuzu-	辶 豕	辶 豕	zhú
逑	qqzq	辶 求	辶 求	qiú
递	dizp	辶 丿	辶 丷 乛 一 乛 丨 丿	dì
途	tuzh-	辶 余下	辶 人 余下	tú
逖	tizh	辶 火	辶 犭 火	tì
逗	dzza	辶 一	辶 一 口 丷 一	dòu
通	tszy	辶 用	辶 龴 用	tōng
逛	glzw	辶 王	辶 犭 王	guàng
逝	uizj	辶 斤	辶 扌 斤	shì
逞	igzw	辶 王	辶 口 王	chěng
速	suzu	辶 束	辶 束	sù
造	zczk	辶 口	辶 ⺧ 口	zào
逡	qyzw	辶 夂	辶 厶 八 夂	qūn
逢	fgzf	辶 丰	辶 夂 丰	féng
逦	lizl-	辶 丽	辶 丽	lǐ
逭	hrzk	辶 㠯	辶 宀 㠯	huàn
逮	ddzn	辶 ㄟ	辶 乛 一 一 丨 冫 丿 ㄟ	dài dǎi
逯	luzu	辶 氺	辶 彐 氺	lù
逴	iozu	辶 十	辶 丨 一 日 十	chuō
逵	kvzt-	辶 土	辶 土 八 土	kuí
逶	wwzn	辶 女	辶 禾 女	wēi
逸	yizd	辶 丶	辶 ⺈ 丨 乛 一 丿 乛 丶	yì
逻	lozx	辶 夕	辶 罒 夕	luó
逼	bizt	辶 田	辶 一 口 田	bī
逾	yuzd	辶 刂	辶 人 一 月 刂	yú
遁	dyzo	辶 目	辶 丿 丿 十 目	dùn
遂	svzu-	辶 豕	辶 丷 豕	suì suí
遄	irze	辶 而	辶 山 而	chuán
遆	tizj*	辶 巾	辶 亠 丷 冖 巾	tí
遇	yuzy-	辶 禺	辶 禺	yù
遍	bmzc-	辶 艹	辶 户 冂 艹	biàn
遏	eezv	辶 乛	辶 日 勹 人 乛	è
遐	xxzy	辶 又	辶 乛 一 丨 一 一 乛 一 又	xiá
遑	hlzw	辶 王	辶 白 王	huáng
遒	qqzy	辶 酉	辶 丷 酉	qiú
道	dczz-	辶 自	辶 丷 一 自	dào
遗	wwzr yizr	辶 人	辶 中 一 冂 人	yí
遘	gzzr	辶 冉	辶 一 一 丨 丨 一 冉	gòu
遛	lqzt	辶 田	辶 丿 乛 丶 刀 田	liù
遝	tazd+	辶 丶	辶 罒 丨 丿 丿 丶 丶	tà
遢	tazx-	辶 习	辶 日 习 习	tà
遣	qmzk	辶 㠯	辶 中 一 㠯	qiǎn
遥	yczf	辶 缶	辶 丿 ⺍ 缶	yáo
遨	aozw	辶 攵	辶 龶 乛 丿 攵	áo
遭	zczo	辶 日	辶 一 丨 乛 一 丨 丨 一 日	zāo
遮	vezh	辶 灬	辶 广 廿 灬	zhē
遴	lbzl	辶 丨	辶 米 夕 一 乛 丨	lín
遵	zyzc	辶 寸	辶 丷 酉 寸	zūn
遹	yuzk	辶 口	辶 龴 乛 丨 丿 冂 八 口	yù
遽	juzu*	辶 豕	辶 虍 豕	jù
避	bizu-	辶 十	辶 尸 口 立 十	bì
邀	yczw	辶 攵	辶 白 方 攵	yāo
邂	xpzn	辶 牛	辶 ⺈ 用 刀 牛	xiè
邃	svzu	辶 豕	辶 宀 八 丷 豕	suì
邈	mnze	辶 儿	辶 豸 白 儿	miǎo
邋	lazv	辶 乛	辶 乛 乛 乛 囗 乂 乛 丶 丶 乛 丶 丶 乛	lā
邑	yikb	口 巴	口 巴	yì
邓	dgye	又 阝	又 阝	dèng
邕	ysvb	乛 巴	乛 乛 乛 口 巴	yōng
邗	hjge	干 阝	干 阝	hán
邘	yuye*	于 阝	于 阝	yú
邙	mhwe	亡 阝	亡 阝	máng
邛	qsge	工 阝	工 阝	qióng
邝	klge	广 阝	广 阝	kuàng
邠	bbbe	八 阝	八 刀 阝	bīn
邡	fhfe	方 阝	方 阝	fāng
邢	xkke	开 阝	开 阝	xíng
那	nwve nave-	乛 阝	乛 一 一 丿 阝	nà nǎ nèi nā
邦	bhfe	寿上 阝	寿上 阝	bāng
邨	cyte	屯 阝	屯 阝	cūn
邪	xpye yeye*	牙 阝	牙 阝	xié yá yé yú xú
邬	wuwe	乌 阝	乌 阝	wū
邮	yzye	由 阝	由 阝	yóu
邯	hjge-	甘 阝	甘 阝	hán
邰	tdse	厶 阝	厶 口 阝	tái
邱	qqqe	丘 阝	丘 阝	qiū
邲	bibe	必 阝	必 阝	bì
邳	pipe	丕 阝	丕 阝	pī
邴	bkbe	丙 阝	丙 阝	bǐng
邵	ucde	刀 阝	刀 口 阝	shào
邶	bwle*	丨 阝	丨 一 一 匕 阝	bèi
邸	dide	氐 阝	氐 阝	dǐ
邹	zzde-	⺈ 阝	⺈ 彐 阝	zōu
邺	yeye-	业 阝	业 阝	yè
邻	lbre	人 阝	人 丶 龴 阝	lín
邽	gvte	土 阝	土 土 阝	guī
邾	vuve*	朱 阝	朱 阝	zhū
邿	uite	土 阝	土 寸 阝	shī
郁	yuue-	𠂇 阝	𠂇 月 阝	yù
郃	here	人 阝	人 一 口 阝	hé
郄	qpxe	乂 阝	乂 𠂇 厶 阝	qiè
郅	viae	一 阝	一 厶 土 阝	zhì
郇	hrbe xybe	勹 阝	勹 日 阝	xún huán
郈	hzpe	丿 阝	丿 丿 一 口 阝	hòu
郊	jnwe	亠 阝	亠 八 乂 阝	jiāo
郎	lhde	丶 阝	丶 即左 阝	láng
郏	jxje	夹 阝	夹 阝	jiá
郐	kkre	人 阝	人 二 厶 阝	kuài
郑	vgbe	丷 阝	丷 天 阝	zhèng
郓	yybe	冖 阝	冖 车 阝	yùn
郗	xixe	乂 阝	乂 𠂇 巾 阝	xī
郚	wuwe*	五 阝	五 口 阝	wú
郛	fupe	丿 阝	丿 ⺍ 子 阝	fú
郜	gcne	⺧ 阝	⺧ 口 阝	gào
郝	hcte	土 阝	土 丿 丨 丿 丶 阝	hǎo
郡	jyye	尹 阝	尹 口 阝	jùn
郢	ykke	口 阝	口 王 阝	yǐng
郤	xibe	八 阝	八 人 口 阝	xì
郦	lile-	丽 阝	丽 阝	lì zhí
郧	yyke	口 阝	口 冂 人 阝	yún
部	bule-	立 阝	立 口 阝	bù
郪	qiae	一 阝	一 乛 一 一 丨 女 阝	qī
郫	pipe-	丿 阝	丿 丨 乛 一 一 丿 十 阝	pí
郬	qkfe+	龶 阝	龶 月 阝 小	qīng
郭	gowe	亠 阝	亠 口 子 阝	guō
郯	tjhe-	火 阝	火 火 阝	tán
郴	ifme	木 阝	木 木 阝	chēn
郸	djbe	丷 阝	丷 丨 乛 一 一 一 丨 阝	dān
都	dule- dzle-	耂 阝	耂 日 阝	dū dōu
郾	yjke*	匚 阝	匚 日 女 阝	yǎn
郿	mwve*	乛 阝	乛 丨 一 丿 目 阝	méi
鄀	roce	艹 阝	艹 𠂇 口 阝	ruò
鄂	eeke	口 阝	口 口 亏 阝	è
鄃	uure*	人 阝	人 一 月 刂 阝	shū
鄄	jrxe	西 阝	西 土 阝	juàn
鄅	yuye*	禹 阝	禹 阝	yǔ
鄌	thge*	广 阝	广 乛 一 一 丨 口 阝	táng
鄑	ziye-	亚 阝	亚 日 阝	zī
鄗	hcwe	亠 阝	亠 口 冂 口 阝	hào
鄘	ysge	广 阝	广 乛 一 一 丨 乛 一 一 丨 阝	yōng
鄙	bike	口 阝	口 十 囗 口 阝	bǐ
鄚	mcce*	艹 阝	艹 日 大 阝	mào
鄜	fuge	广 阝	广 乛 丨 丨 一 比左 匕 阝	fū
鄞	ybne	廿 阝	廿 丨 乛 一 一 一 丨 一 阝	yín
鄠	huye	雨 阝	雨 亏 阝	hù
鄢	yjve*	正 阝	正 一 乛 灬 阝	yān
鄣	vhle*	立 阝	立 日 十 阝	zhāng
鄫	zgbe	丷 阝	丷 囗 ⺌ 日 阝	zēng
鄯	ujye*	羊 阝	羊 丶 丿 一 口 阝	shàn
鄱	pope	丿 阝	丿 米 田 阝	pó
鄹	zzee	耳 阝	耳 又 亻 丿 丿 丿 ㄟ 阝	zōu
酂	cone crne zjne	⺧ 阝	⺧ 儿 ⺧ 儿 冂 人 阝	zàn
酃	lkye	雨 阝	雨 口 口 口 阝	líng
酅	xiee*	山 阝	山 亻 亠 龶 冂 八 口 阝	xī
酆	fgee	山 阝	山 丰 丰 一 口 丷 一 阝	fēng
酉	yzxa	西 一	西 一	yǒu
酊	dkyd	酉 丁	酉 丁	dīng
酋	qqby	丷 酉	丷 酉	qiú
酌	voyu-	酉 勺	酉 勺	zhuó
配	pwyj-	酉 己	酉 己	pèi
酎	vzyc	酉 寸	酉 寸	zhòu
酏	yiyy*	酉 也	酉 也	yǐ
酐	gjyg	酉 干	酉 干	gān
酒	jqdy	氵 酉	氵 酉	jiǔ
酗	xuyk	酉 凵	酉 乂 凵	xù
酚	ffyd	酉 刀	酉 八 刀	fēn
酝	yyys-	酉 厶	酉 二 厶	yùn
酞	tdyt	酉 太	酉 太	tài
酡	toyb	酉 匕	酉 宀 匕	tuó
酢	cuyv zoyv	酉 乍	酉 乍	zuò
酣	hjyg	酉 甘	酉 甘	hān
酤	guyk	酉 口	酉 十 口	gū
酥	suyh-	酉 禾	酉 禾	sū
酦	poyd	酉 丶	酉 乛 丿 又 丶	pō
酩	mkyk-	酉 口	酉 夕 口	mǐng
酪	lcyk-	酉 口	酉 夂 口	lào
酬	izyv	酉 州	酉 州	chóu
酮	tsyk-	酉 口	酉 冂 一 口	tóng
酯	viyo	酉 日	酉 匕 日	zhǐ
酰	xmye	酉 儿	酉 ⺧ 儿	xiān
酱	jldy	冫 酉	冫 丨 夕 酉	jiàng
酲	igyw	酉 王	酉 口 王	chéng
酴	tuyh-	酉 余下	酉 人 余下	tú
酵	jnyz-	酉 子	酉 耂 子	jiào
酶	mwym	酉 母	酉 丿 一 母	méi
酷	kuyk	酉 口	酉 ⺧ 口	kù
酸	sryw	酉 夂	酉 厶 八 夂	suān
酹	lwyc	酉 寸	酉 丿 ⺍ 寸	lèi
酺	puyf	酉 甫	酉 甫	pú
酽	yjyy*	酉 严	酉 严	yàn
酾	udyl uiyl	酉 丽	酉 丽	shī shāi
酿	nlyl	酉 良	酉 良	niàng
醅	pwyk	酉 口	酉 立 口	pēi
醇	iyyz-	酉 子	酉 亠 口 子	chún
醉	zvyu	酉 十	酉 亠 人 人 十	zuì
醋	cuyo	酉 日	酉 艹 一 日	cù
醌	kyyb	酉 匕	酉 日 比左 匕	kūn
醍	tiyr-	酉 人	酉 日 一 丨 一 人	tí tǐ
醐	huyo	酉 月	酉 十 口 月	hú
醑	xuyo*	酉 月	酉 乛 丨 一 人 月	xǔ
醒	xkyu-	酉 生	酉 日 生	xǐng
醚	miyz	酉 辶	酉 米 辶	mí
醛	qryw	酉 王	酉 艹 人 王	quán
醢	hdym	酉 皿	酉 𠂇 口 皿	hǎi
醨	liyd	酉 丶	酉 亠 乂 凵 丨 乛 乛 丶	lí
醪	lcyp	酉 丿	酉 习 习 人 丿 丿 丿	láo
